HandA,HandA_no,HandB,HandB_no,Hand1_Wins,Ties,Hand2_Wins
T8s,58,22o,168,0.520229637623,0.0173828173429,0.462387531996
T7s,59,T6s,60,0.495963931084,0.246755838394,0.257280260324
T7s,59,T5s,61,0.500708401203,0.24282720685,0.256464391947
T7s,59,T4s,62,0.500950157642,0.243733003736,0.255316823721
T7s,59,T3s,63,0.501958191395,0.24477429688,0.253267526627
T7s,59,T2s,64,0.505868673325,0.245873391628,0.248257905245
T7s,59,9Ao,65,0.420076847076,0.00413565570489,0.575787484646
T7s,59,9Ko,66,0.408676564693,0.00642248708755,0.584900975227
T7s,59,9Qo,67,0.396311640739,0.00895985774696,0.594728529453
T7s,59,9Jo,68,0.384470432997,0.0129664475098,0.602563142776
T7s,59,9To,69,0.269060671329,0.14548741281,0.585451900959
T7s,59,99o,70,0.325123161077,0.00504485983402,0.669831991196
T7s,59,98s,71,0.560997664928,0.0186078231782,0.420394539833
T7s,59,97s,72,0.653886198997,0.0668461918831,0.279267579317
T7s,59,96s,73,0.614264309406,0.0186160001904,0.367119669914
T7s,59,95s,74,0.622760176659,0.0190592613071,0.358180552721
T7s,59,94s,75,0.634373486042,0.0190662704408,0.346560239792
T7s,59,93s,76,0.632806897163,0.0190732777119,0.348119854927
T7s,59,92s,77,0.637071430683,0.0191621929407,0.343766361475
T7s,59,8Ao,78,0.417244702578,0.00404323637486,0.578712046146
T7s,59,8Ko,79,0.417482823133,0.00640452886,0.576112627983
T7s,59,8Qo,80,0.405117899179,0.00894189905375,0.585940182209
T7s,59,8Jo,81,0.393276691437,0.0129484897479,0.593774795532
T7s,59,8To,82,0.268119066954,0.198632955551,0.533248007298
T7s,59,89o,83,0.587516307831,0.0188802629709,0.393603444099
T7s,59,88o,84,0.329908519983,0.00612001912668,0.663971483707
T7s,59,87s,85,0.641465544701,0.0656279474497,0.292906522751
T7s,59,86s,86,0.604049146175,0.018446052447,0.377504825592
T7s,59,85s,87,0.612545013428,0.0188893154263,0.368565678596
T7s,59,84s,88,0.624158322811,0.0188963226974,0.356945365667
T7s,59,83s,89,0.63584125042,0.0189729742706,0.345185786486
T7s,59,82s,90,0.637439370155,0.0189799834043,0.343580633402
T7s,59,7Ao,91,0.308289498091,0.0225557684898,0.669154763222
T7s,59,7Ko,92,0.304895818233,0.0331956259906,0.661908566952
T7s,59,7Qo,93,0.304895818233,0.0403207205236,0.654783427715
T7s,59,7Jo,94,0.289334714413,0.0529284924269,0.657736778259
T7s,59,7To,95,0.0715766623616,0.906698226929,0.021725114435
T7s,59,79o,96,0.692536473274,0.0691771656275,0.238286346197
T7s,59,78o,97,0.679128408432,0.0677757412195,0.253095835447
T7s,59,77o,98,0.360846549273,0.0235174354166,0.615635991096
T7s,59,76s,99,0.634380340576,0.0707023963332,0.29491725564
T7s,59,75s,100,0.647664189339,0.0720678120852,0.280267983675
T7s,59,74s,101,0.64847189188,0.0724077001214,0.279120415449
T7s,59,73s,102,0.662677884102,0.0736090093851,0.263713091612
T7s,59,72s,103,0.676941692829,0.0748103111982,0.248247981071
T7s,59,6Ao,104,0.453574091196,0.00417317822576,0.542252719402
T7s,59,6Ko,105,0.450156629086,0.00630583101884,0.543537557125
T7s,59,6Qo,106,0.446886479855,0.00884013622999,0.544273376465
T7s,59,6Jo,107,0.44711920619,0.0129041047767,0.539976716042
T7s,59,6To,108,0.523108065128,0.262595295906,0.214296638966
T7s,59,69o,109,0.642674148083,0.0188989508897,0.338426917791
T7s,59,68o,110,0.631912171841,0.0187311954796,0.349356621504
T7s,59,67o,111,0.671671628952,0.0732237547636,0.255104631186
T7s,59,66o,112,0.481614232063,0.00756076816469,0.510824978352
T7s,59,65s,113,0.616158545017,0.0188389439136,0.365002512932
T7s,59,64s,114,0.625000596046,0.0188485812396,0.356150835752
T7s,59,63s,115,0.638431191444,0.0189252309501,0.342643588781
T7s,59,62s,116,0.652223110199,0.0190018825233,0.328774988651
T7s,59,5Ao,117,0.45589146018,0.00458665611222,0.539521872997
T7s,59,5Ko,118,0.457886844873,0.00681391870603,0.535299241543
T7s,59,5Qo,119,0.454616695642,0.00934822298586,0.536035060883
T7s,59,5Jo,120,0.452884823084,0.0133346645162,0.533780515194
T7s,59,5To,121,0.528524518013,0.258440285921,0.213035181165
T7s,59,59o,122,0.651582300663,0.0193868912756,0.329030811787
T7s,59,58o,123,0.640820324421,0.0192191340029,0.339960515499
T7s,59,57o,124,0.686339974403,0.0748237445951,0.238836288452
T7s,59,56o,125,0.644204556942,0.0191957745701,0.336599677801
T7s,59,55o,126,0.494364321232,0.00974573846906,0.495889931917
T7s,59,54s,127,0.608796954155,0.0191626306623,0.372040390968
T7s,59,53s,128,0.622227549553,0.0192436631769,0.358528763056
T7s,59,52s,129,0.636019527912,0.0193203128874,0.344660162926
T7s,59,4Ao,130,0.45589146018,0.00464841537178,0.539460122585
T7s,59,4Ko,131,0.457886844873,0.00687567749992,0.535237491131
T7s,59,4Qo,132,0.454616695642,0.00940998177975,0.535973310471
T7s,59,4Jo,133,0.452884823084,0.01339642331,0.533718764782
T7s,59,4To,134,0.528769791126,0.2594140172,0.211816161871
T7s,59,49o,135,0.663902997971,0.0194486491382,0.316648364067
T7s,59,48o,136,0.653141021729,0.0192808937281,0.32757806778
T7s,59,47o,137,0.687165737152,0.0752169787884,0.237617269158
T7s,59,46o,138,0.65356606245,0.0192575324327,0.327176421881
T7s,59,45o,139,0.636758744717,0.0195921696723,0.343649119139
T7s,59,44o,140,0.496915280819,0.0118857398629,0.491198986769
T7s,59,43s,141,0.622641503811,0.01929885149,0.358059674501
T7s,59,42s,142,0.636433422565,0.0193820726126,0.344184488058
T7s,59,3Ao,143,0.459613770247,0.0048477081582,0.535538494587
T7s,59,3Ko,144,0.461609184742,0.00707497028634,0.531315863132
T7s,59,3Qo,145,0.458339035511,0.00960927456617,0.532051682472
T7s,59,3Jo,146,0.456607162952,0.0135957170278,0.529797136784
T7s,59,3To,147,0.529957711697,0.260579884052,0.209462419152
T7s,59,39o,148,0.662312746048,0.0195471998304,0.31814005971
T7s,59,38o,149,0.665524661541,0.0194539055228,0.315021455288
T7s,59,37o,150,0.702539205551,0.0766844004393,0.220776408911
T7s,59,36o,151,0.66774636507,0.0194305442274,0.312823116779
T7s,59,35o,152,0.650939047337,0.0197651814669,0.329295784235
T7s,59,34o,153,0.65135294199,0.0198269411922,0.328820109367
T7s,59,33o,154,0.504634082317,0.0146257132292,0.480740189552
T7s,59,32s,155,0.641000211239,0.0195436961949,0.33945608139
T7s,59,2Ao,156,0.463753968477,0.00509649561718,0.531149566174
T7s,59,2Ko,157,0.46574935317,0.00732375774533,0.526926875114
T7s,59,2Qo,158,0.462479203939,0.00985806249082,0.527662754059
T7s,59,2Jo,159,0.460747331381,0.0138445040211,0.525408148766
T7s,59,2To,160,0.534317493439,0.261849343777,0.203833162785
T7s,59,29o,161,0.66692596674,0.0197959877551,0.313278049231
T7s,59,28o,162,0.667305707932,0.0196019522846,0.313092321157
T7s,59,27o,163,0.717980384827,0.078195810318,0.203823819757
T7s,59,26o,164,0.682302892208,0.0196530520916,0.298044025898
T7s,59,25o,165,0.665495574474,0.0199876893312,0.314516723156
T7s,59,24o,166,0.665909528732,0.0200494471937,0.314041048288
T7s,59,23o,167,0.670827567577,0.0202487409115,0.308923691511
T7s,59,22o,168,0.513086855412,0.0177910383791,0.469122111797
T6s,60,T5s,61,0.429569751024,0.31475019455,0.255680054426
T6s,60,T4s,62,0.429730921984,0.315736562014,0.2545324862
T6s,60,T3s,63,0.430556714535,0.316487014294,0.252956241369
T6s,60,T2s,64,0.431484133005,0.317666709423,0.250849157572
T6s,60,9Ao,65,0.412293314934,0.00423114141449,0.583475530148
T6s,60,9Ko,66,0.400069594383,0.006389928516,0.593540489674
T6s,60,9Qo,67,0.387782782316,0.00885677989572,0.603360414505
T6s,60,9Jo,68,0.375417858362,0.0129168070853,0.611665308475
T6s,60,9To,69,0.268417477608,0.145581826568,0.586000680923
T6s,60,99o,70,0.321160078049,0.00498042395338,0.673859536648
T6s,60,98s,71,0.548512876034,0.0185621250421,0.432925015688
T6s,60,97s,72,0.561625421047,0.0186160001904,0.419758558273
T6s,60,96s,73,0.652843177319,0.0681800693274,0.278976738453
T6s,60,95s,74,0.61429977417,0.0190540049225,0.366646200418
T6s,60,94s,75,0.625913083553,0.0190610140562,0.355025887489
T6s,60,93s,76,0.623857975006,0.0190680213273,0.357073992491
T6s,60,92s,77,0.625505447388,0.0191569365561,0.355337589979
T6s,60,8Ao,78,0.409461170435,0.00413872208446,0.586400091648
T6s,60,8Ko,79,0.408875852823,0.00637197028846,0.584752202034
T6s,60,8Qo,80,0.396589040756,0.00883882213384,0.594572126865
T6s,60,8Jo,81,0.384224116802,0.0128988483921,0.602877020836
T6s,60,8To,82,0.267995625734,0.195274710655,0.536729633808
T6s,60,89o,83,0.574678063393,0.0188306216151,0.406491339207
T6s,60,88o,84,0.325945436954,0.00605558371171,0.667998969555
T6s,60,87s,85,0.553217053413,0.0184456147254,0.428337335587
T6s,60,86s,86,0.640480339527,0.0669624060392,0.292557269335
T6s,60,85s,87,0.604143738747,0.0188840590417,0.376972198486
T6s,60,84s,88,0.61575704813,0.0188910663128,0.365351885557
T6s,60,83s,89,0.627439975739,0.018967717886,0.353592306376
T6s,60,82s,90,0.625932514668,0.0189747270197,0.355092763901
T6s,60,7Ao,91,0.409461170435,0.0041514239274,0.586387395859
T6s,60,7Ko,92,0.406043708324,0.00628393096849,0.587672352791
T6s,60,7Qo,93,0.405458390713,0.0088252434507,0.585716366768
T6s,60,7Jo,94,0.393093466759,0.0128852706403,0.594021260738
T6s,60,7To,95,0.267054021358,0.26242557168,0.470520406961
T6s,60,79o,96,0.588411867619,0.0188801176846,0.392708003521
T6s,60,78o,97,0.579505741596,0.0187123604119,0.401781886816
T6s,60,77o,98,0.33110922575,0.00745584117249,0.661434948444
T6s,60,76s,99,0.628137290478,0.0662020295858,0.305660665035
T6s,60,75s,100,0.594180881977,0.0189090259373,0.386910110712
T6s,60,74s,101,0.605410456657,0.0189160332084,0.375673502684
T6s,60,73s,102,0.617093384266,0.0189926847816,0.363913923502
T6s,60,72s,103,0.628835499287,0.0190693363547,0.35209518671
T6s,60,6Ao,104,0.297048121691,0.0235040038824,0.679447889328
T6s,60,6Ko,105,0.293244063854,0.0340179093182,0.672738015652
T6s,60,6Qo,106,0.28944003582,0.044307552278,0.666252434254
T6s,60,6Jo,107,0.28944003582,0.0544854588807,0.656074523926
T6s,60,6To,108,0.0715772435069,0.906716942787,0.0217058416456
T6s,60,69o,109,0.691737353802,0.070734128356,0.237528502941
T6s,60,68o,110,0.678388893604,0.069332703948,0.252278417349
T6s,60,67o,111,0.665081679821,0.0684136673808,0.26650467515
T6s,60,66o,112,0.352482974529,0.0262418352067,0.621275186539
T6s,60,65s,113,0.634333610535,0.0723674073815,0.293298959732
T6s,60,64s,114,0.635141313076,0.0727108046412,0.292147874832
T6s,60,63s,115,0.649347305298,0.0739121064544,0.276740580797
T6s,60,62s,116,0.663611114025,0.0751134157181,0.261275440454
T6s,60,5Ao,117,0.44670060277,0.00469936989248,0.548600018024
T6s,60,5Ko,118,0.445931315422,0.00683187693357,0.547236800194
T6s,60,5Qo,119,0.442513853312,0.00927244778723,0.548213720322
T6s,60,5Jo,120,0.439243704081,0.0133294090629,0.547426879406
T6s,60,5To,121,0.451924800873,0.335877865553,0.212197333574
T6s,60,59o,122,0.642941474915,0.019381634891,0.337676882744
T6s,60,58o,123,0.63223862648,0.0192138776183,0.348547488451
T6s,60,57o,124,0.621745169163,0.0192528609186,0.359001964331
T6s,60,56o,125,0.671989679337,0.0750242546201,0.252986043692
T6s,60,55o,126,0.482448011637,0.00987227354199,0.507679700851
T6s,60,54s,127,0.605652987957,0.0192716941237,0.375075340271
T6s,60,53s,128,0.619083583355,0.0193527266383,0.361563712358
T6s,60,52s,129,0.632573246956,0.0194293763489,0.34799733758
T6s,60,4Ao,130,0.44670060277,0.00476112868637,0.548538267612
T6s,60,4Ko,131,0.445931315422,0.00689363572747,0.547175049782
T6s,60,4Qo,132,0.442513853312,0.00933420658112,0.548151910305
T6s,60,4Jo,133,0.439243704081,0.0133911678568,0.547365128994
